RLABO;SHIPC;CRUIS;STNNO;LATIT;LONGI;POSYS;STATN;SDATE;STIME;WADEP;SMPNO;FINFL;SMVOL;MNDEP;MXDEP;SPECI;TRPHY;STAGE;PARAM;MUNIT;QFLAG;ALABO;METOA;METFP;SLABO;SMTYP;PURPM;MYEAR;DTYPE;RLIST;SIZCL;SIZRF;SFLAG;VALUE;MPROG;RESP_RESULTAT
BAMN;AA31;2018;PNMI_B320180705NA;48.317;-4.95;;PNMI_B3;20180705;;;B3_2018-07-05_SURFACE;;;0;5;106734;;LV;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;25.6;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180705NA;48.317;-4.95;;PNMI_B3;20180705;;;B3_2018-07-05_SURFACE;;;0;5;1086;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;4.267;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180705NA;48.317;-4.95;;PNMI_B3;20180705;;;B3_2018-07-05_SURFACE;;;0;5;1100;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;555.2;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180705NA;48.317;-4.95;;PNMI_B3;20180705;;;B3_2018-07-05_SURFACE;;;0;5;117034;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;10.667;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180705NA;48.317;-4.95;;PNMI_B3;20180705;;;B3_2018-07-05_SURFACE;;;0;5;1207;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;2.133;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180705NA;48.317;-4.95;;PNMI_B3;20180705;;;B3_2018-07-05_SURFACE;;;0;5;128586;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;2.133;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180705NA;48.317;-4.95;;PNMI_B3;20180705;;;B3_2018-07-05_SURFACE;;;0;5;1337;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;25.6;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180705NA;48.317;-4.95;;PNMI_B3;20180705;;;B3_2018-07-05_SURFACE;;;0;5;136093;;LV;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;2.133;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180705NA;48.317;-4.95;;PNMI_B3;20180705;;;B3_2018-07-05_SURFACE;;;0;5;13704;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;23.467;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180705NA;48.317;-4.95;;PNMI_B3;20180705;;;B3_2018-07-05_SURFACE;;;0;5;1379066;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;10.667;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180705NA;48.317;-4.95;;PNMI_B3;20180705;;;B3_2018-07-05_SURFACE;;;0;5;882;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;2.133;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;1;;EG;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;4.267;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;104074;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;29.867;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;104079;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;0.267;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;104081;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;115.2;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;104106;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;95.467;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;105;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;4.267;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;106264;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;17.6;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;106422;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;68.8;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;1066;;NP;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;56;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;1066;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;88.533;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;1086;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;0.267;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;1100;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;247.467;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;1102;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;29.867;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;1135;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;4.267;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;1207;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;4.267;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;128569;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;4.267;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;128586;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;34.133;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;13704;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;9.067;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;1614;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;18.133;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;2081;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;0.267;CEMP~NATL;
BAMN;AA31;2018;PNMI_B320180913NA;48.317;-4.95;;PNMI_B3;20180913;;;B3_2018-09-13_SURFACE;;;0;5;882;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;8.533;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;1;;EG;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;2.133;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;10194;;EG;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;6.756;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;10194;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;3.2;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;103356;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;0.711;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;104074;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;147.2;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;104079;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;151.111;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;104081;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;11.378;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;104086;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;0.178;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;104092;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;9.6;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;104106;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;24.178;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;105;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;14.222;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;106422;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;20.622;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;1066;;NP;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;15.645;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;1066;;NS;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;2.133;CEMP~NATL;
BAMN;AA31;2018;PNMI_B420180411NA;48.333;-5.05;;PNMI_B4;20180411;;;B4_2018-04-11_SURFACE;;;0;5;106673;;LV-ZO;ABUNDNR;nr/m3;;;IMA-ZS;;;;T~S;2018;ZP;ERID;;;;1.422;CEMP~NATL;
